Card Name,Card Picture,Card Rarity,Card Type,Card Energy Cost,Card Description
Bash,,"Basic
","Attack
","2
","Deal 8(10) damage. Apply Vulnerable for 2(3) turns.
"
Defend,,"Basic
","Skill
","1
","Gain 5(8) Block.
"
Strike,,"Basic
","Attack
","1
","Deal 6(9) damage.
"
Anger,,"Common
","Attack
","0
","Deal 4(6) damage. Place a copy of this card in your discard pile.
"
Armaments,,"Common
","Skill
","1
","Gain 5 Block. Upgrade a(ALL) card(s) in your hand for the rest of combat.
"
Body Slam,,"Common
","Attack
","1(0)
","Deal damage equal to your current Block.
"
Clash,,"Common
","Attack
","0
","Can only be played if every card in your hand is an Attack. Deal 14(18) damage.
"
Cleave,,"Common
","Attack
","1
","Deal 7(10) damage to ALL enemies.
"
Clothesline,,"Common
","Attack
","2
","Deal 12(14) damage. Apply 2(3) Weak.
"
Dual Wield,,"Common
","Skill
","1
","Create a(2) copy(s) of an Attack or Power card in your hand.
"
Flex,,"Common
","Skill
","0
","Gain 2(4) Strength. At the end of your turn, lose 2(4) Strength.
"
Ghostly Armor,,"Uncommon
","Skill
","1
","Ethereal.
Gain 10(13) Block.

"
Havoc,,"Common
","Skill
","1(0)
","Play the top card of your draw pile and Exhaust it.
"
Headbutt,,"Common
","Attack
","1
","Deal 9(12) damage. Place a card from your discard pile on top of your draw pile.
"
Heavy Blade,,"Common
","Attack
","2
","Deal 14 damage. Strength affects Heavy Blade 3(5) times.
"
Iron Wave,,"Common
","Attack
","1
","Gain 5(7) Block. Deal 5(7) damage.
"
Perfected Strike,,"Common
","Attack
","2
","Deal 6 damage. Deals an additional +2(3) damage for ALL of your cards containing ""Strike"".
"
Pommel Strike,,"Common
","Attack
","1
","Deal 9(10) damage. Draw 1(2) card(s).
"
Shrug it Off,,"Common
","Skill
","1
","Gain 8(11) Block. Draw 1 card.
"
Sword Boomerang,,"Common
","Attack
","1
","Deal 3 damage to a random enemy 3(4) times.
"
Thunderclap,,"Common
","Attack
","1
","Deal 4(7) damage and apply 1 Vulnerable to ALL enemies.
"
True Grit,,"Common
","Skill
","1
","Gain 7(9) Block. Exhaust a random(not random) card from your hand.
"
Twin Strike,,"Common
","Attack
","1
","Deal 5(7) damage twice.
"
Warcry,,"Common
","Skill
","1(0)
","Draw 2 cards. Place a card from your hand on top of your draw pile. Exhaust.
"
Wild Strike,,"Common
","Attack
","1
","Deal 12(17) damage. Shuffle a Wound into your draw pile.
"
Battle Trance,,"Uncommon
","Skill
","0
","Draw 3(4) cards. You cannot draw additional cards this turn.
"
Blood for Blood,,"Uncommon
","Attack
","4
","Cost 1 less energy for each time you lose HP in combat. Deal 16(18) damage.
"
Bloodletting,,"Uncommon
","Skill
","0
","Gain 1 (2) energy. Lose 3 HP.
"
Burning Pact,,"Uncommon
","Skill
","1
","Exhaust 1 card. Draw 2(3) cards.
"
Carnage,,"Uncommon
","Attack
","2
","Ethereal. Deal 18(26) damage.
"
Combust,,"Uncommon
","Power
","1
","At the end of your turn, lose 1 HP and deal 4(5) damage to ALL enemies.
"
Corruption,,"Uncommon
","Power
","3(2)
","Skills cost 0. Whenever you play a Skill, Exhaust it.
"
Disarm,,"Uncommon
","Skill
","1
","Enemy loses 2(3) Strength. Exhaust.
"
Dropkick,,"Uncommon
","Attack
","1
","Deal 5(8) damage. If the target is Vulnerable, gain 1 energy and draw 1 card.
"
Entrench,,"Uncommon
","Skill
","2(1)
","Double your current Block.
"
Evolve,,"Uncommon
","Power
","1
","Shuffle 2 Wounds into your draw pile. Whenever you draw a Wound, draw 1(2) card(s).
"
Feel No Pain,,"Uncommon
","Power
","1
","Whenever a card is Exhausted, gain 4(6) Block.
"
Fire Breathing,,"Uncommon
","Power
","1(0)
","At the end of your turn, for each Attack played this turn deal 1 damage to ALL enemies.
"
Flame Barrier,,"Uncommon
","Skill
","2
","Gain 12(16) Block. Whenever you are attacked this turn, deal 4(6) damage to the attacker.
"
Hemokinesis,,"Uncommon
","Attack
","1
","Lose 3(2) HP. Deal 14(18) damage.
"
Infernal Blade,,"Uncommon
","Skill
","1(0)
","Add a random Attack to your hand. It costs 0 this turn. Exhaust.
"
Inflame,,"Uncommon
","Power
","1
","Gain 2(3) Strength.
"
Intimidate,,"Uncommon
","Skill
","0
","Apply 1(2) Weak to ALL enemies. Exhaust.
"
Metallicize,,"Uncommon
","Power
","1
","At the end of your turn, gain 3(4) Block.
"
Power Through,,"Uncommon
","Skill
","1
","Add 2 Wounds to your hand. Gain 15(20) Block.
"
Pummel,,"Uncommon
","Attack
","1
","Deal 2 damage 4(5) times. Exhaust.
"
Rage,,"Uncommon
","Skill
","1
","Whenever you play an Attack this turn, gain 4(6) Block
"
Rampage,,"Uncommon
","Attack
","1
","Deal 8 damage. Every time this card is played, increase its damage by 4(8) for this combat.
"
Reckless Charge,,"Uncommon
","Attack
","0
","Gain 1 Vulnerable. Deal 9(12) damage.
"
Rupture,,"Uncommon
","Power
","1(0)
","Whenever you lose HP from a card, gain 1 Strength.
"
Searing Blow,,"Uncommon
","Attack
","2
","Deal 12(16+) damage. Can be upgraded any number of times.
"
Second Wind,,"Uncommon
","Skill
","1
","Exhaust all non-Attack cards in your hand and gain 5(7) Block for each.
"
Seeing Red,,"Uncommon
","Skill
","1(0)
","Gain 2 energy. Exhaust.
"
Sentinel,,"Uncommon
","Skill
","1
","Gain 5(8) Block. If this card is Exhausted, gain 2(3) energy.
"
Sever Soul,,"Uncommon
","Attack
","2
","Exhaust all non-Attack cards in your hand. Deal 16(20) damage.
"
Shockwave,,"Uncommon
","Skill
","2
","Apply 3(5) Weak and Vulnerable to ALL enemies.
"
Spot Weakness,,"Uncommon
","Skill
","1
","If an enemy intends to attack, gain 3(4) Strength.
"
Uppercut,,"Uncommon
","Attack
","2
","Deal 13 damage. Apply 1(2) Weak. Apply 1(2) Vulnerable.
"
Whirlwind,,"Uncommon
","Attack
","X
","Spend all energy. Deal 5(8) damage to ALL enemies X times.
"
Barricade,,"Rare
","Power
","3(2)
","Block no longer expires at the start of your turn.
"
Bludgeon,,"Rare
","Attack
","3
","Deal 32(42) damage.
"
Berserk,,"Rare
","Power
","1(0)
","If your HP is below 50%, gain 1 energy at the start of each turn.
"
Brutality,,"Rare
","Power
","0
","(Innate) At the start of your turn, lose 1 HP and draw 1 card.
"
Dark Embrace,,"Rare
","Power
","2(1)
","Whenever a card is Exhausted, draw 1 card.
"
Demon Form,,"Rare
","Power
","3
","At the start of each turn, gain 2(3) Strength.
"
Double Tap,,"Rare
","Skill
","1
","This turn, your next (2) Attack(s) is played twice.
"
Exhume,,"Rare
","Skill
","1(0)
","Choose an Exhausted card and put it in your hand. Exhaust.
"
Feed,,"Rare
","Attack
","1
","Deal 10(12) damage. If this kills the enemy, gain 3(4) permanent Max HP. Exhaust.
"
Fiend Fire,,"Rare
","Attack
","2
","Exhaust your hand. Deal 7(10) damage for each Exhausted card. Exhaust.
"
Immolate,,"Rare
","Attack
","1
","Exhaust 1 card. If the chosen card was a Status or Curse, deal 10(15) damage to ALL enemies.
"
Impervious,,"Rare
","Skill
","2
","Gain 30(40) Block. Exhaust.
"
Juggernaut,,"Rare
","Power
","2
","Whenever you gain Block, deal 3(5) damage to ALL enemies.
"
Limit Break,,"Rare
","Skill
","1
","Double your Strength. Exhaust(Don't Exhaust).
"
Offering,,"Rare
","Skill
","0
","Lose 4 HP. Gain 2 energy. Draw 3(5) cards. Exhaust.
"
Reaper,,"Rare
","Attack
","2
","Deal 4(5) damage to ALL enemies. Heal for unBlocked damage. Exhaust.
"
